Actual,Predicted
4552,3609.8
1854,2056.6
265,318.33
45902,47199.69
79395,91202.94
67251,73654.45
12,16.77
452529,340360.59
3439,3262.44
67096,66702.64
2805,3240.49
15655,15729.16
7235,7481.81
226,282.19
81161,87789.69
66428,70592.51
509,673.4
301708,238751.1
246286,264827.15
99,96.25
41180,35631.22
1843,1461.76
86,107.88
114,80.72
141,240.67
2087,2309.28
20558,23696.61
816680,512612.95
50299,51662.11
34477,37101.89
1770,1736.71
227019,237173.82
39741,32515.0
33624,33190.6
14,18.54
347923,336457.51
505,370.82
268934,256004.89
